METRO_ID,Metropolitan areas,Year,GREEN_AREA_PC
US159,Las Vegas,2011,1.56
US159,Las Vegas,2012,1.51
US159,Las Vegas,2013,1.45
US159,Las Vegas,2014,1.4
US160,Nashville,2000,5108.66
US160,Nashville,2001,5026.31
US160,Nashville,2002,4944.83
US160,Nashville,2003,4864.25
US160,Nashville,2004,4784.54
US160,Nashville,2005,4705.71
US160,Nashville,2006,4627.74
US160,Nashville,2007,4550.63
US160,Nashville,2008,4474.39
US160,Nashville,2009,4399.0
US160,Nashville,2010,4324.47
US160,Nashville,2011,4250.78
US160,Nashville,2012,4177.93
US160,Nashville,2013,4105.92
US160,Nashville,2014,4034.75
US161,Tulsa,2000,2356.53
US161,Tulsa,2001,2336.81
US161,Tulsa,2002,2317.16
US161,Tulsa,2003,2297.59
US161,Tulsa,2004,2278.11
US161,Tulsa,2005,2258.7
US161,Tulsa,2006,2239.37
US161,Tulsa,2007,2220.13
US161,Tulsa,2008,2200.96
US161,Tulsa,2009,2181.87
US161,Tulsa,2010,2162.86
US161,Tulsa,2011,2143.93
US161,Tulsa,2012,2125.07
US161,Tulsa,2013,2106.3
US161,Tulsa,2014,2087.61
US170,Raleigh,2000,2325.22
US170,Raleigh,2001,2245.41
US170,Raleigh,2002,2168.33
US170,Raleigh,2003,2093.87
US170,Raleigh,2004,2021.96
US170,Raleigh,2005,1952.5
US170,Raleigh,2006,1885.41
US170,Raleigh,2007,1820.62
US170,Raleigh,2008,1758.04
US170,Raleigh,2009,1697.59
US170,Raleigh,2010,1639.21
US170,Raleigh,2011,1582.83
US170,Raleigh,2012,1528.38
US170,Raleigh,2013,1475.78
US170,Raleigh,2014,1424.99
US174,Oklahoma city,2000,150.3
US174,Oklahoma city,2001,148.33
US174,Oklahoma city,2002,146.37
US174,Oklahoma city,2003,144.43
US174,Oklahoma city,2004,142.52
US174,Oklahoma city,2005,140.62
US174,Oklahoma city,2006,138.74
US174,Oklahoma city,2007,136.87
US174,Oklahoma city,2008,135.03
US174,Oklahoma city,2009,133.21
US174,Oklahoma city,2010,131.4
US174,Oklahoma city,2011,129.61
US174,Oklahoma city,2012,127.84
US174,Oklahoma city,2013,126.09
US174,Oklahoma city,2014,124.36
US178,Charlotte,2000,1073.53
US178,Charlotte,2001,1040.72
US178,Charlotte,2002,1008.87
US178,Charlotte,2003,977.94
US178,Charlotte,2004,947.91
US178,Charlotte,2005,918.76
US178,Charlotte,2006,890.46
US178,Charlotte,2007,862.99
US178,Charlotte,2008,836.32
US178,Charlotte,2009,810.44
US178,Charlotte,2010,785.31
US178,Charlotte,2011,760.91
US178,Charlotte,2012,737.24
US178,Charlotte,2013,714.26
US178,Charlotte,2014,691.96
US180,Albuquerque,2000,83.26
US180,Albuquerque,2001,81.67
US180,Albuquerque,2002,80.1
US180,Albuquerque,2003,78.57
US180,Albuquerque,2004,77.05
US180,Albuquerque,2005,75.57
US180,Albuquerque,2006,74.1
US180,Albuquerque,2007,72.66
US180,Albuquerque,2008,71.24
US180,Albuquerque,2009,69.85
US180,Albuquerque,2010,68.48
US180,Albuquerque,2011,67.13
US180,Albuquerque,2012,65.81
US180,Albuquerque,2013,64.51
US180,Albuquerque,2014,63.22
US181,Memphis,2000,3345.6
US181,Memphis,2001,3318.4
US181,Memphis,2002,3290.99
US181,Memphis,2003,3263.36
US181,Memphis,2004,3235.52
US181,Memphis,2005,3207.46
US181,Memphis,2006,3179.16
US181,Memphis,2007,3150.65
US181,Memphis,2008,3121.92
US181,Memphis,2009,3092.96
US181,Memphis,2010,3063.78
US181,Memphis,2011,3034.37
US181,Memphis,2012,3004.74
US181,Memphis,2013,2974.89
US181,Memphis,2014,2944.82
US186,Little Rock,2000,3227.72
US186,Little Rock,2001,3184.34
US186,Little Rock,2002,3141.23
US186,Little Rock,2003,3098.4
US186,Little Rock,2004,3055.84
US186,Little Rock,2005,3013.57
US186,Little Rock,2006,2971.59
US186,Little Rock,2007,2929.88
US186,Little Rock,2008,2888.48
US186,Little Rock,2009,2847.37
US186,Little Rock,2010,2806.56
US186,Little Rock,2011,2766.05
US186,Little Rock,2012,2725.84
US186,Little Rock,2013,2685.94
US186,Little Rock,2014,2646.35
US190,Los Angeles,2000,5.77
US190,Los Angeles,2001,5.72
US190,Los Angeles,2002,5.68
US190,Los Angeles,2003,5.63
US190,Los Angeles,2004,5.58
US190,Los Angeles,2005,5.53
US190,Los Angeles,2006,5.48
US190,Los Angeles,2007,5.43
US190,Los Angeles,2008,5.38
US190,Los Angeles,2009,5.34
US190,Los Angeles,2010,5.29
US190,Los Angeles,2011,5.24
US190,Los Angeles,2012,5.19
US190,Los Angeles,2013,5.14
US190,Los Angeles,2014,5.09
US195,Columbia,2000,256.38
US195,Columbia,2001,251.64
US195,Columbia,2002,246.98
US195,Columbia,2003,242.41
US195,Columbia,2004,237.93
US195,Columbia,2005,233.53
US195,Columbia,2006,229.21
US195,Columbia,2007,224.97
US195,Columbia,2008,220.8
US195,Columbia,2009,216.72
US195,Columbia,2010,212.71
US195,Columbia,2011,208.77
US195,Columbia,2012,204.91
US195,Columbia,2013,201.12
US195,Columbia,2014,197.4
US196,Atlanta,2000,129.68
US196,Atlanta,2001,127.29
US196,Atlanta,2002,124.92
US196,Atlanta,2003,122.56
US196,Atlanta,2004,120.23
US196,Atlanta,2005,117.92
US196,Atlanta,2006,115.63
US196,Atlanta,2007,113.35
US196,Atlanta,2008,111.1
US196,Atlanta,2009,108.87
US196,Atlanta,2010,106.66
US196,Atlanta,2011,104.47
US196,Atlanta,2012,102.31
US196,Atlanta,2013,100.16
US196,Atlanta,2014,98.04
US202,Phoenix,2000,12.51
US202,Phoenix,2001,12.24
US202,Phoenix,2002,11.98
US202,Phoenix,2003,11.72
US202,Phoenix,2004,11.47
US202,Phoenix,2005,11.22
US202,Phoenix,2006,10.98
US202,Phoenix,2007,10.74
US202,Phoenix,2008,10.51
US202,Phoenix,2009,10.29
US202,Phoenix,2010,10.07
US202,Phoenix,2011,9.85
US202,Phoenix,2012,9.64
US202,Phoenix,2013,9.43
US202,Phoenix,2014,9.23
US205,Birmingham (US),2000,1270.61
US205,Birmingham (US),2001,1263.64
US205,Birmingham (US),2002,1256.52
US205,Birmingham (US),2003,1249.27
US205,Birmingham (US),2004,1241.88
US205,Birmingham (US),2005,1234.34
US205,Birmingham (US),2006,1226.67
US205,Birmingham (US),2007,1218.86
US205,Birmingham (US),2008,1210.91
US205,Birmingham (US),2009,1202.82
US205,Birmingham (US),2010,1194.59
US205,Birmingham (US),2011,1186.22
US205,Birmingham (US),2012,1177.71
US205,Birmingham (US),2013,1169.07
US205,Birmingham (US),2014,1160.29
US209,Dallas,2000,265.73
US209,Dallas,2001,260.67
US209,Dallas,2002,255.63
US209,Dallas,2003,250.59
US209,Dallas,2004,245.58
US209,Dallas,2005,240.59
US209,Dallas,2006,235.62
US209,Dallas,2007,230.67
US209,Dallas,2008,225.75
US209,Dallas,2009,220.86
US209,Dallas,2010,216.0
US209,Dallas,2011,211.17
US209,Dallas,2012,206.38
US209,Dallas,2013,201.62
US209,Dallas,2014,196.9
US210,San Diego,2000,11.82
US210,San Diego,2001,11.71
US210,San Diego,2002,11.6
US210,San Diego,2003,11.49
US210,San Diego,2004,11.38
US210,San Diego,2005,11.27
US210,San Diego,2006,11.17
US210,San Diego,2007,11.06
US210,San Diego,2008,10.96
US210,San Diego,2009,10.85
US210,San Diego,2010,10.75
US210,San Diego,2011,10.65
US210,San Diego,2012,10.55
US210,San Diego,2013,10.45
US210,San Diego,2014,10.35
US212,Fort Worth,2000,29.51
US212,Fort Worth,2001,28.85
US212,Fort Worth,2002,28.21
US212,Fort Worth,2003,27.57
US212,Fort Worth,2004,26.96
US212,Fort Worth,2005,26.35
US212,Fort Worth,2006,25.76
US212,Fort Worth,2007,25.18
US212,Fort Worth,2008,24.62
US212,Fort Worth,2009,24.07
US212,Fort Worth,2010,23.53
US212,Fort Worth,2011,23.0
US212,Fort Worth,2012,22.49
US212,Fort Worth,2013,21.98
US212,Fort Worth,2014,21.49
US213,Charleston,2000,551.67
US213,Charleston,2001,541.41
US213,Charleston,2002,531.3
US213,Charleston,2003,521.34
US213,Charleston,2004,511.54
US213,Charleston,2005,501.88
US213,Charleston,2006,492.36
US213,Charleston,2007,482.99
US213,Charleston,2008,473.77
US213,Charleston,2009,464.68
US213,Charleston,2010,455.73
US213,Charleston,2011,446.93
US213,Charleston,2012,438.25
US213,Charleston,2013,429.72
US213,Charleston,2014,421.31
US223,Tucson,2000,1.27
US223,Tucson,2001,1.25
US223,Tucson,2002,1.23
US223,Tucson,2003,1.22
US223,Tucson,2004,1.2
US223,Tucson,2005,1.18
US223,Tucson,2006,1.16
US223,Tucson,2007,1.15
US223,Tucson,2008,1.13
US223,Tucson,2009,1.11
US223,Tucson,2010,1.09
US223,Tucson,2011,1.08
US223,Tucson,2012,1.06
US223,Tucson,2013,1.05
US223,Tucson,2014,1.03
US227,El Paso,2000,4.4
US227,El Paso,2001,4.33
US227,El Paso,2002,4.26
US227,El Paso,2003,4.19
US227,El Paso,2004,4.12
US227,El Paso,2005,4.06
US227,El Paso,2006,3.99
US227,El Paso,2007,3.92
US227,El Paso,2008,3.86
US227,El Paso,2009,3.8
US227,El Paso,2010,3.74
US227,El Paso,2011,3.68
US227,El Paso,2012,3.62
US227,El Paso,2013,3.56
US227,El Paso,2014,3.5
US233,Baton Rouge,2000,934.09
US233,Baton Rouge,2001,924.76
US233,Baton Rouge,2002,915.42
US233,Baton Rouge,2003,906.07
US233,Baton Rouge,2004,896.72
US233,Baton Rouge,2005,887.36
US233,Baton Rouge,2006,878.0
US233,Baton Rouge,2007,868.63
US233,Baton Rouge,2008,859.25
US233,Baton Rouge,2009,849.88
US233,Baton Rouge,2010,840.5
US233,Baton Rouge,2011,831.11
US233,Baton Rouge,2012,821.73
US233,Baton Rouge,2013,812.35
US233,Baton Rouge,2014,802.96
US234,Austin,2000,221.4
US234,Austin,2001,214.65
US234,Austin,2002,208.07
US234,Austin,2003,201.66
US234,Austin,2004,195.41
US234,Austin,2005,189.33
US234,Austin,2006,183.4
US234,Austin,2007,177.63
US234,Austin,2008,172.01
US234,Austin,2009,166.54
US234,Austin,2010,161.22
US234,Austin,2011,156.03
US234,Austin,2012,150.99
US234,Austin,2013,146.08
US234,Austin,2014,141.31
US237,Jacksonville,2000,193.68
US237,Jacksonville,2001,190.32
US237,Jacksonville,2002,187.0
US237,Jacksonville,2003,183.71
US237,Jacksonville,2004,180.45
US237,Jacksonville,2005,177.23
US237,Jacksonville,2006,174.04
US237,Jacksonville,2007,170.88
US237,Jacksonville,2008,167.75
US237,Jacksonville,2009,164.66
US237,Jacksonville,2010,161.6
US237,Jacksonville,2011,158.57
US237,Jacksonville,2012,155.58
US237,Jacksonville,2013,152.62
US237,Jacksonville,2014,149.69
US241,New Orleans,2000,178.6
US241,New Orleans,2001,181.1
US241,New Orleans,2002,183.55
US241,New Orleans,2003,185.94
US241,New Orleans,2004,188.27
US241,New Orleans,2005,190.53
US241,New Orleans,2006,192.72
US241,New Orleans,2007,194.85
US241,New Orleans,2008,196.9
US241,New Orleans,2009,198.89
US241,New Orleans,2010,200.79
US241,New Orleans,2011,202.62
US241,New Orleans,2012,204.37
US241,New Orleans,2013,206.04
US241,New Orleans,2014,207.63
US242,Houston,2000,821.79
US242,Houston,2001,803.32
US242,Houston,2002,785.19
US242,Houston,2003,767.38
US242,Houston,2004,749.9
US242,Houston,2005,732.73
US242,Houston,2006,715.86
US242,Houston,2007,699.31
US242,Houston,2008,683.05
US242,Houston,2009,667.09
US242,Houston,2010,651.43
US242,Houston,2011,636.05
US242,Houston,2012,620.95
US242,Houston,2013,606.13
US242,Houston,2014,591.59
US245,San Antonio,2000,172.18
US245,San Antonio,2001,168.38
US245,San Antonio,2002,164.66
US245,San Antonio,2003,161.02
US245,San Antonio,2004,157.45
US245,San Antonio,2005,153.96
US245,San Antonio,2006,150.54
US245,San Antonio,2007,147.19
US245,San Antonio,2008,143.91
US245,San Antonio,2009,140.7
US245,San Antonio,2010,137.56
US245,San Antonio,2011,134.49
US245,San Antonio,2012,131.48
US245,San Antonio,2013,128.53
US245,San Antonio,2014,125.64
US250,Orlando,2000,601.86
US250,Orlando,2001,586.57
US250,Orlando,2002,571.63
US250,Orlando,2003,557.02
US250,Orlando,2004,542.75
US250,Orlando,2005,528.8
US250,Orlando,2006,515.18
US250,Orlando,2007,501.86
US250,Orlando,2008,488.85
US250,Orlando,2009,476.14
US250,Orlando,2010,463.73
US250,Orlando,2011,451.6
US250,Orlando,2012,439.76
US250,Orlando,2013,428.19
US250,Orlando,2014,416.9
US251,Clearwater/Saint Petersburg,2000,303.79
US251,Clearwater/Saint Petersburg,2001,301.42
US251,Clearwater/Saint Petersburg,2002,299.01
US251,Clearwater/Saint Petersburg,2003,296.57
US251,Clearwater/Saint Petersburg,2004,294.09
US251,Clearwater/Saint Petersburg,2005,291.58
US251,Clearwater/Saint Petersburg,2006,289.03
US251,Clearwater/Saint Petersburg,2007,286.44
US251,Clearwater/Saint Petersburg,2008,283.83
US251,Clearwater/Saint Petersburg,2009,281.18
US251,Clearwater/Saint Petersburg,2010,278.5
US251,Clearwater/Saint Petersburg,2011,275.78
US251,Clearwater/Saint Petersburg,2012,273.04
US251,Clearwater/Saint Petersburg,2013,270.27
US251,Clearwater/Saint Petersburg,2014,267.46
US252,Tampa,2000,568.37
US252,Tampa,2001,556.7
US252,Tampa,2002,545.27
US252,Tampa,2003,534.08
US252,Tampa,2004,523.11
US252,Tampa,2005,512.37
US252,Tampa,2006,501.85
US252,Tampa,2007,491.55
US252,Tampa,2008,481.46
US252,Tampa,2009,471.58
US252,Tampa,2010,461.89
US252,Tampa,2011,452.41
US252,Tampa,2012,443.12
US252,Tampa,2013,434.03
US252,Tampa,2014,425.12
US259,Miami,2000,163.37
US259,Miami,2001,161.66
US259,Miami,2002,159.97
US259,Miami,2003,158.29
US259,Miami,2004,156.63
US259,Miami,2005,154.99
US259,Miami,2006,153.36
US259,Miami,2007,151.75
US259,Miami,2008,150.16
US259,Miami,2009,148.58
US259,Miami,2010,147.01
US259,Miami,2011,145.46
US259,Miami,2012,143.93
US259,Miami,2013,142.41
US259,Miami,2014,140.9
US261,Mcallen,2000,190.36
US261,Mcallen,2001,184.59
US261,Mcallen,2002,178.99
US261,Mcallen,2003,173.57
US261,Mcallen,2004,168.3
US261,Mcallen,2005,163.2
US261,Mcallen,2006,158.25
US261,Mcallen,2007,153.45
US261,Mcallen,2008,148.8
US261,Mcallen,2009,144.29
US261,Mcallen,2010,139.92
US261,Mcallen,2011,135.67
US261,Mcallen,2012,131.56
US261,Mcallen,2013,127.57
US261,Mcallen,2014,123.7
USA,United States,2000,
USA,United States,2001,
USA,United States,2002,
USA,United States,2003,
USA,United States,2004,
USA,United States,2005,
USA,United States,2006,
USA,United States,2007,
USA,United States,2008,
USA,United States,2009,
USA,United States,2010,
USA,United States,2011,
USA,United States,2012,
USA,United States,2013,
USA,United States,2014,
