"METRO_ID"	"Metropolitan areas"	"VAR"	"Variables"	"TIME"	"Year"	"Unit Code"	"Unit"	"PowerCode Code"	"PowerCode"	"Reference Period Code"	"Reference Period"	"Value"	"Flag Codes"	"Flags"
"SI001"	"Ljubljana"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			5.34		
"SI001"	"Ljubljana"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			4.79		
"SI001"	"Ljubljana"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			4.05		
"SI001"	"Ljubljana"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			3.53		
"SI001"	"Ljubljana"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			4.35		
"SI001"	"Ljubljana"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			6.54		
"SI001"	"Ljubljana"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			7.21		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			264.31		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			265.26		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			266.23		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			267.24		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			268.26		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			269.33		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			270.42		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			271.54		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			272.7		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			273.88		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			275.11		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			276.37		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			277.66		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			279		
"SK001"	"Bratislava"	"POP_DENS"	"Population density (persons per km2)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			280.37		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	31745.83		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	32281.24		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	34448.08		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	36197.18		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	38175.35		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	43587.34		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	45768.18		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	51363.01		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	52856.26		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	52875.94		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	54881.97		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	55710.96		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	55626.42		
"SK001"	"Bratislava"	"GDP_PC"	"GDP per capita (US$)"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	57144.42		
"SK001"	"Bratislava"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2000"	"2000"	"TONNE"	"Tonnes"	"0"	"Units"			10.87		
"SK001"	"Bratislava"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2005"	"2005"	"TONNE"	"Tonnes"	"0"	"Units"			10.82		
"SK001"	"Bratislava"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2008"	"2008"	"TONNE"	"Tonnes"	"0"	"Units"			9.97		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			8.37		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			9.58		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			9.62		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			7.68		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			8.74		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			5.85		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			4.91		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			4.46		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			3.91		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			5.25		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			6.88		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			6.36		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			6.38		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			7.13		
"SK001"	"Bratislava"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			6.81		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			1515.88		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			1532.96		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			1550.39		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			1568.19		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			1586.36		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			1604.92		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			1623.89		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			1643.27		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			1663.08		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			1683.34		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			1704.05		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			1725.24		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			1746.93		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			1769.13		
"UK001"	"London"	"POP_DENS"	"Population density (persons per km2)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			1791.85		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	48043.82		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	48155.47		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	48438.66		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	50202.4		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	50505.8		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	52204.5		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	52488.94		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	54537.86		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	54523.51		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	51540.21		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	52237.95		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	53672.57		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	53975.97		
"UK001"	"London"	"GDP_PC"	"GDP per capita (US$)"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	54382.76		
"UK001"	"London"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2000"	"2000"	"TONNE"	"Tonnes"	"0"	"Units"			8.9		
"UK001"	"London"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2005"	"2005"	"TONNE"	"Tonnes"	"0"	"Units"			8.41		
"UK001"	"London"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2008"	"2008"	"TONNE"	"Tonnes"	"0"	"Units"			7.87		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			5.98		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			5.44		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			5.77		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			5.99		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			6.05		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			6.08		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			6.58		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			6.05		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			6.17		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			8.13		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			7.98		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			8.5		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			8.25		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			7.83		
"UK001"	"London"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			6.48		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			1198.27		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			1206.42		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			1214.91		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			1223.73		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			1232.91		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			1242.43		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			1252.32		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			1262.59		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			1273.25		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			1284.29		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			1295.75		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			1307.62		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			1319.92		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			1332.66		
"UK002"	"Birmingham (UK)"	"POP_DENS"	"Population density (persons per km2)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			1345.87		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	31021.32		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	31883.51		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	32251.6		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	33018.66		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	33242		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	33448.01		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	33519.22		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	34067.21		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	32828.84		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	30894.79		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	31555.11		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	31559.03		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2012"	"2012"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	31915.6		
"UK002"	"Birmingham (UK)"	"GDP_PC"	"GDP per capita (US$)"	"2013"	"2013"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	32396.29		
"UK002"	"Birmingham (UK)"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2000"	"2000"	"TONNE"	"Tonnes"	"0"	"Units"			7.47		
"UK002"	"Birmingham (UK)"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2005"	"2005"	"TONNE"	"Tonnes"	"0"	"Units"			6.87		
"UK002"	"Birmingham (UK)"	"CO2_PC"	"CO2 emissions per capita  (tonnes per inhabitant)"	"2008"	"2008"	"TONNE"	"Tonnes"	"0"	"Units"			6.51		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2000"	"2000"	"PC"	"Percentage"	"0"	"Units"			8.4		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2001"	"2001"	"PC"	"Percentage"	"0"	"Units"			7.07		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2002"	"2002"	"PC"	"Percentage"	"0"	"Units"			7.38		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2003"	"2003"	"PC"	"Percentage"	"0"	"Units"			7.61		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2004"	"2004"	"PC"	"Percentage"	"0"	"Units"			7.34		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2005"	"2005"	"PC"	"Percentage"	"0"	"Units"			7.23		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2006"	"2006"	"PC"	"Percentage"	"0"	"Units"			7.61		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2007"	"2007"	"PC"	"Percentage"	"0"	"Units"			7.28		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2008"	"2008"	"PC"	"Percentage"	"0"	"Units"			9.48		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2009"	"2009"	"PC"	"Percentage"	"0"	"Units"			11.94		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2010"	"2010"	"PC"	"Percentage"	"0"	"Units"			11.35		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2011"	"2011"	"PC"	"Percentage"	"0"	"Units"			11.39		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2012"	"2012"	"PC"	"Percentage"	"0"	"Units"			11.55		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2013"	"2013"	"PC"	"Percentage"	"0"	"Units"			11.81		
"UK002"	"Birmingham (UK)"	"UNEMP_R"	"Unemployment as a share of the labour force (%)"	"2014"	"2014"	"PC"	"Percentage"	"0"	"Units"			9.23		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2000"	"2000"	"RATIO"	"Ratio"	"0"	"Units"			647.43		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2001"	"2001"	"RATIO"	"Ratio"	"0"	"Units"			649.14		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2002"	"2002"	"RATIO"	"Ratio"	"0"	"Units"			651.09		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2003"	"2003"	"RATIO"	"Ratio"	"0"	"Units"			653.3		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2004"	"2004"	"RATIO"	"Ratio"	"0"	"Units"			655.75		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2005"	"2005"	"RATIO"	"Ratio"	"0"	"Units"			658.46		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2006"	"2006"	"RATIO"	"Ratio"	"0"	"Units"			661.41		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2007"	"2007"	"RATIO"	"Ratio"	"0"	"Units"			664.6		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2008"	"2008"	"RATIO"	"Ratio"	"0"	"Units"			668.05		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2009"	"2009"	"RATIO"	"Ratio"	"0"	"Units"			671.75		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2010"	"2010"	"RATIO"	"Ratio"	"0"	"Units"			675.71		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2011"	"2011"	"RATIO"	"Ratio"	"0"	"Units"			679.9		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2012"	"2012"	"RATIO"	"Ratio"	"0"	"Units"			684.36		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2013"	"2013"	"RATIO"	"Ratio"	"0"	"Units"			689.07		
"UK003"	"Leeds"	"POP_DENS"	"Population density (persons per km2)"	"2014"	"2014"	"RATIO"	"Ratio"	"0"	"Units"			694.05		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2000"	"2000"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	31824.2		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2001"	"2001"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	32670.65		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2002"	"2002"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	33844.9		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2003"	"2003"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	35764.06		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2004"	"2004"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	37293.81		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2005"	"2005"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	38350.31		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2006"	"2006"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	39028.78		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2007"	"2007"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	40108.32		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2008"	"2008"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	39931.94		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2009"	"2009"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	36878.27		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2010"	"2010"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	36564.48		
"UK003"	"Leeds"	"GDP_PC"	"GDP per capita (US$)"	"2011"	"2011"	"USD"	"US Dollar"	"0"	"Units"	"2010"	"2010"	37195.81		
